1	1.2502069473266602
2	1.1646733283996582
3	1.4768017530441284
4	1.4785665273666382
5	1.6004362106323242
6	1.5900702476501465
7	1.6899547576904297
8	1.8180198669433594
9	1.694170594215393
10	1.687254548072815
11	1.7774574756622314
12	1.9682607650756836
13	1.7886261940002441
14	1.8525516986846924
15	1.8348169326782227
16	2.101724624633789
17	1.8360786437988281
18	2.022676944732666
19	2.0372977256774902
20	1.9988749027252197
21	2.0691447257995605
22	1.7889385223388672
23	1.8023912906646729
24	1.8343392610549927
25	1.7061890363693237
26	1.8398005962371826
27	1.7678302526474
28	1.6539077758789063
29	1.8090096712112427
30	1.9748620986938477
31	1.9784835577011108
32	1.832998275756836
33	1.8035318851470947
34	1.954133152961731
35	1.9090434312820435
36	1.8945029973983765
37	1.8213142156600952
38	1.6677626371383667
39	1.9598573446273804
40	1.9185473918914795
41	2.1583893299102783
42	2.235529661178589
43	1.9837137460708618
44	2.0799810886383057
45	1.8365068435668945
46	1.8131191730499268
47	1.714088797569275
48	2.0413804054260254
49	2.1400468349456787
50	2.3757333755493164
51	2.503091812133789
52	2.518991708755493
53	2.508948564529419
54	2.4482805728912354
55	2.293569564819336
56	2.3255200386047363
57	2.2293362617492676
58	2.4328293800354004
59	2.4448680877685547
60	2.1005513668060303
61	2.212315082550049
62	2.065793752670288
63	2.208225727081299
64	2.2599599361419678
65	2.3664443492889404
66	2.3105428218841553
67	2.2474863529205322
68	2.2605185508728027
69	2.4946718215942383
70	2.5621390342712402
71	2.5798256397247314
72	2.3175718784332275
73	2.157294511795044
74	2.4374241828918457
75	2.3865697383880615
76	2.3998305797576904
77	2.2303926944732666
78	2.1269171237945557
79	1.9867690801620483
80	2.088446855545044
81	2.322481393814087
82	2.0381107330322266
83	2.2206244468688965
84	2.2148568630218506
85	2.2296066284179688
86	2.4345152378082275
87	2.3051676750183105
88	2.4226694107055664
89	2.3889319896698
90	2.3915228843688965
91	2.328113555908203
92	2.285808801651001
93	2.5068819522857666
94	2.474522590637207
95	2.7629833221435547
96	2.613861560821533
97	2.5822856426239014
98	2.499042510986328
99	2.55419921875
100	2.560129404067993
101	2.7836663722991943
102	2.992581844329834
103	2.7819018363952637
104	2.7673606872558594
105	2.573803424835205
106	2.4167473316192627
107	2.3500967025756836
108	2.297910451889038
109	2.2391152381896973
110	2.358123540878296
111	2.1731457710266113
112	2.0039901733398438
113	1.9638112783432007
114	1.8192600011825562
115	2.1073954105377197
116	2.218459129333496
117	2.1336593627929688
118	2.044546604156494
119	2.0963869094848633
120	1.957884669303894
121	2.0861477851867676
122	2.471747875213623
123	2.4109127521514893
124	2.4040913581848145
125	2.383671283721924
126	2.3402740955352783
127	2.3011088371276855
128	2.565359354019165
129	2.697283983230591
130	2.641756534576416
131	2.6924026012420654
132	2.6284825801849365
133	2.5849697589874268
134	2.6920218467712402
135	2.460059404373169
136	2.2227251529693604
137	2.27201509475708
138	2.489694595336914
139	2.5662429332733154
140	2.797884702682495
141	2.795380115509033
142	2.485936403274536
143	2.5637824535369873
144	2.1062088012695313
145	2.044139862060547
146	2.132261276245117
147	2.270179510116577
148	2.126706838607788
149	2.1790084838867188
150	2.0230534076690674
151	1.9441063404083252
152	1.8647509813308716
153	1.6798486709594727
154	1.8088605403900146
155	1.9667081832885742
156	1.8068760633468628
157	1.7336690425872803
158	1.8505645990371704
159	1.794215440750122
160	1.8328652381896973
161	1.7411952018737793
162	1.7642393112182617
163	1.7610881328582764
164	1.8842804431915283
165	2.1141202449798584
166	1.8808521032333374
