1	1.89232409
2	2.127594233
3	2.256712437
4	2.68110466
5	2.993121386
6	2.785187244
7	2.71715498
8	2.842166901
9	2.798224211
10	2.690547943
11	3.008401155
12	3.007157087
13	2.893847227
14	2.901143789
15	3.194091797
16	2.981557846
17	3.168165445
18	3.059383154
19	3.163960934
20	2.89302206
21	2.917724848
22	2.868127584
23	2.955247641
24	2.934544325
25	2.783048868
26	3.133114815
27	2.832941771
28	2.811720133
29	2.797623396
30	2.868397236
31	2.977093697
32	3.035987139
33	3.090108633
34	3.194770098
35	3.160670996
36	3.284465075
37	3.143829584
38	3.170069456
39	3.127351761
40	3.375349283
41	3.120726824
42	2.986586809
43	3.09403491
44	3.130188465
45	3.206860781
46	3.27267909
47	3.209511995
48	3.128756285
49	2.943031549
50	3.088570833
51	3.163539171
52	3.147881269
53	2.918987989
54	3.254858732
55	3.312472105
56	3.282798529
57	3.4664855
58	3.25689888
59	3.277312279
60	3.517694712
61	3.425352335
62	3.333916187
63	3.312822342
64	3.43022871
65	3.476559877
66	3.391063929
67	3.410763025
68	3.272292376
69	3.224820614
70	3.349656105
71	3.226805449
72	3.222299814
73	3.146070957
74	3.346154928
75	3.212845802
76	3.234847069
77	3.183190107
78	3.305844069
79	3.096196651
80	3.25723505
81	3.151520014
82	3.234392643
83	3.192412376
84	3.296201468
85	3.246747017
86	3.408819914
87	3.268772125
88	3.262211561
89	3.220708132
90	3.064704418
91	3.240758419
92	3.348317862
93	3.40355587
94	3.58611083
95	3.554229975
96	3.741681576
97	3.403756618
98	3.462113619
99	3.595435143
100	3.577201843
101	3.540517092
102	3.485821962
103	3.522707224
104	3.240959167
105	3.235316515
106	3.353776932
107	3.478202581
108	3.550929785
109	3.598897696
110	3.736198664
111	3.730438232
112	3.633347034
113	3.418747663
114	3.55782032
115	3.614868164
116	3.601490736
117	3.642468452
118	3.622497082
119	3.735398293
120	3.721017599
121	3.82481575
122	3.969724894
123	4.007821083
124	4.05196619
125	4.053460598
126	4.139968872
127	4.184478283
128	4.336715698
129	4.015941143
130	4.059659958
131	3.940840006
132	3.622668743
133	3.49256587
134	3.800301075
135	3.693370342
136	3.850709438
137	3.62237215
138	3.925773621
139	3.717554569
140	3.683668852
141	3.885414839
142	3.79429388
143	4.104124546
144	3.82344985
145	3.902084827
146	3.858853579
147	3.749419928
148	3.939404488
149	4.036309719
150	4.109373569
151	4.08632803
152	4.053577423
153	3.935654402
154	4.081419945
155	4.091649055
156	3.9798069
157	4.043361187
158	3.976228237
159	3.800307035
160	4.082616329
161	4.070662975
162	3.994185448
163	4.242908955
164	4.086972237
165	4.028802872
166	3.932659864
167	3.866561651
168	3.926640272
169	3.940290451
170	4.016077995
171	3.913565874
172	3.730625153
173	3.954606295
174	3.76962781
175	3.889879704
176	3.919579268
177	3.86446023
178	3.895700693
179	3.852255583
180	3.837073088
181	3.764525414
182	3.698572636
183	3.639663458
184	3.717113018
185	3.797782898
186	3.704122543
187	3.594839811
188	3.574990511
189	3.547323942
190	3.752980471
191	3.642773628
192	3.846115351
193	3.556087255
194	3.663033009
195	3.815523148
196	3.733274221
197	3.610403776
198	3.70004034
199	3.741355658
200	3.722104788
201	3.883555412
202	3.855388165
203	3.39576602
204	3.543024302
205	3.829336166
206	3.789253712
207	3.782017946
208	3.589057684
209	3.633119345
210	3.46017766
211	3.689883947
212	3.746222019
213	3.784337759
214	3.937814474
215	3.856229305
216	3.760109425
217	3.898721457
218	3.730646849
219	3.730365276
220	3.832408905
221	4.012289524
222	3.879003763
223	3.975109816
224	3.867388725
225	3.877200603
226	3.937809706
227	3.742955923
228	3.839072227
229	4.002437592
230	4.017128944
231	3.932172298
232	3.728176117
233	3.757861376
234	3.804333448
235	3.845771074
236	3.794433594
237	3.825826406
238	3.989762068
239	3.993725538
240	3.828784227
241	3.82618928
242	3.922926903
243	3.977063894
244	4.093288422
245	4.106296062
246	4.041940689
247	4.065355778
248	4.006228447
249	4.078229904
250	4.054828167
251	4.204310417
252	4.212942123
253	3.93774271
254	3.973908424
255	3.955528736
256	4.204901695
257	4.047091484
258	3.992829323
259	4.059034348
260	3.888540745
261	4.115725994
262	4.001286983
263	3.917866945
264	3.951179266
265	3.945328951
266	3.983608723
267	3.949805975
268	4.034831524
269	3.880979776
270	3.798087358
271	3.859863758
272	3.837875128
273	3.800455809
274	3.797695875
275	3.879422903
276	3.846124411
277	3.973037243
278	3.9655056
279	3.943967819
280	3.890313387
281	4.046731472
282	3.960727453
283	3.96656394
284	4.060100555
285	4.000725269
286	3.979560852
287	4.039373875
288	4.066581726
289	4.008815289
290	4.011367321
291	3.837041378
292	3.776161432
293	3.839639425
294	3.754250765
295	3.782814026
296	3.711747885
297	3.82470417
298	3.781744957
299	3.894637585
300	3.794565678
301	3.849483252
302	4.068332672
303	3.648862362
304	3.876450539
305	4.015316486
306	4.147393227
307	3.971638441
308	3.967912197
309	3.950482607
310	3.834808111
311	3.835309982
312	3.871041059
313	3.859068155
314	3.993223667
315	4.129763603
316	3.829272032
317	3.814582586
318	4.042473316
319	3.938254833
320	3.974864006
321	3.968963861
322	3.918127537
323	3.995467186
324	4.053452969
325	3.87935853
326	4.077936172
327	4.08438921
328	4.098646164
329	4.054265499
330	3.965667725
331	3.851379395
332	3.857387781
333	4.070239544
334	3.90807724
335	3.956142187
336	4.021914482
337	3.91587615
338	3.857074022
339	3.946565151
340	4.014103413
341	4.055585384
342	3.813733816
343	3.952407837
344	3.69400692
345	3.762980223
346	3.839164019
347	3.772156954
348	3.947800636
349	3.894128799
350	3.888662577
351	3.781242132
352	3.86143589
353	3.74637413
354	3.750288725
355	3.833433151
356	3.911470652
357	3.805956841
358	3.669936657
359	3.823173285
360	3.888378143
361	3.951478481
362	3.908360243
363	3.911512136
364	3.77875638
365	3.850867987
366	3.764863253
367	3.66570878
368	3.65607667
369	3.607506752
370	3.557035446
371	3.570719004
372	3.644401073
373	3.756934643
374	3.809410572
375	3.865489244
376	3.811451435
377	3.760386467
378	3.824455738
379	3.901582956
380	3.933984756
381	3.939284325
382	3.819847822
383	3.790207148
384	3.7919631
385	3.852680922
386	3.836085081
387	3.771658897
388	3.726285219
389	3.736689329
390	3.746403694
391	3.849865437
392	3.780943394
393	3.708362341
394	3.70852232
395	3.848489046
396	3.769659519
397	3.780250072
398	3.79633832
399	3.851866722
400	3.809681654
401	3.961075544
402	3.873962402
403	3.884729862
404	3.846053123
405	3.76058054
406	3.765618801
407	3.728215694
408	3.75477457
409	3.945123911
410	3.790263891
411	3.75526762
412	3.918118238
413	3.790269375
414	3.785299301
415	3.789870262
416	3.792464495
417	3.79417181
418	3.845293283
419	3.76365757
420	3.829800129
421	3.676296473
422	3.784996986
423	3.859117985
424	3.800778627
425	3.641371727
426	3.62202549
427	3.796849251
428	3.779434919
429	3.845282555
430	3.709808588
431	3.892864227
432	3.729200602
433	3.841308355
434	3.708742619
435	3.736028671
436	3.810255527
437	3.768174648
438	3.64688158
439	3.816547871
440	3.899165869
441	3.751049995
442	3.856711864
443	3.826507568
444	3.770682812
445	3.902356148
446	3.960453033
447	3.931022167
448	3.855792999
449	3.910656214
450	3.886055946
451	3.800065279
452	3.961781502
453	3.933404684
454	3.973293543
455	3.706216097
456	3.67471981
457	3.726865768
458	3.733908892
459	3.815816164
460	3.817386866
461	3.961212397
462	3.878765821
463	3.79685688
464	3.904672861
465	3.69400239
466	3.760024309
467	3.801282167
468	3.885786533
469	4.115955353
470	3.930606604
471	3.940154552
472	3.952205658
473	3.884824038
474	3.871468067
475	3.86370945
476	3.910700083
477	3.89017725
478	3.967163801
479	3.936340809
480	4.004050255
481	3.984120369
482	4.030879498
483	3.972037792
484	3.928420544
485	3.842014074
486	3.880199432
487	3.972467184
488	4.015696526
489	3.94691968
490	3.908827066
491	3.969851255
492	3.818603992
493	3.687102556
494	3.693991661
495	3.978070974
496	3.745549679
497	3.87086606
498	3.921726465
499	4.06548357
500	3.836962461
501	4.084583282
502	4.045167923
503	4.041646957
504	3.961197376
505	3.884510517
506	3.823058128
507	3.96006608
508	3.822092295
509	3.88982296
510	3.684292793
511	3.653841972
512	3.992092133
513	3.949218273
514	4.025992393
515	3.855776072
516	3.855292559
517	3.852639914
518	3.912419319
519	3.821647406
520	3.845997095
521	4.012326717
522	3.907534599
523	3.964956284
524	3.778980732
525	3.866746187
526	4.003729343
527	3.953407764
528	4.00373745
529	3.814446926
530	3.83403039
531	3.857832193
532	3.802294254
533	3.897949934
534	3.886644602
535	3.827522039
536	4.022068501
537	3.905704021
538	3.840663671
539	4.001586914
540	3.876131773
541	3.775377035
542	3.842746496
543	3.908874989
544	3.752649784
545	3.920509577
546	3.715183735
547	3.720415115
548	3.861331224
549	3.899023533
550	4.120459557
551	4.128177166
552	4.126393318
553	3.848231792
554	4.055977345
555	4.025325775
556	4.015573025
557	3.978453398
558	3.996106863
559	4.031432629
560	4.074110508
561	3.974543095
562	4.055908203
563	4.004503727
564	4.09677124
565	4.082884789
566	4.11737442
567	4.018087387
568	4.080976009
569	4.012839317
570	3.986002445
571	3.940440893
572	3.88174057
573	3.941854715
574	4.180009842
575	4.312401772
576	4.039952278
577	4.090080261
578	4.322035313
579	4.360575676
580	4.101650715
581	3.94030714
582	4.121434212
583	4.1979599
584	4.049656391
585	4.068236351
586	3.905198812
587	4.206371307
588	4.206877232
589	4.113781452
590	4.161791325
591	4.237728596
592	4.131165981
593	4.183864594
594	4.299784184
595	4.284635067
596	4.212096214
597	4.199789047
598	4.189190388
599	4.16221571
600	4.245346069
601	4.039159775
602	4.297263622
603	4.30351305
604	4.251891136
605	4.211733341
606	4.152432442
607	4.224474907
608	4.255756855
609	4.370166302
610	4.088992596
611	4.148051739
612	4.020970821
613	3.906608105
614	4.037191391
615	4.000915051
616	3.97608304
617	3.993476391
618	3.906804562
619	3.977966785
620	3.874732018
621	3.919008493
622	4.090472698
623	4.156809807
624	4.162561893
625	3.938163996
626	4.161064148
627	4.020487309
628	4.135389328
629	3.965581417
630	3.905296564
631	4.136153698
632	3.946151733
633	3.960143805
634	3.956413746
635	3.965780258
636	3.969908953
637	4.060354233
638	4.17397356
639	4.109029293
640	4.046622753
641	4.097218037
642	3.989151239
643	4.082314491
644	4.158575058
645	4.228430271
646	4.073751926
647	4.196662426
648	4.053433895
649	4.068652153
650	4.189438343
651	4.315617085
652	4.31581068
653	4.336675167
654	4.26420784
655	4.263267994
656	4.301786423
657	4.256528378
658	4.295481205
659	4.397212505
660	4.476309299
661	4.380884647
662	4.470786572
663	4.441005707
664	4.321405411
665	4.288108826
666	4.411800861
